row_index,utterance_id,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
985,d129_u10,angry,train,129,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0281999993821955,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0388999999122461
986,d129_u13,neutral,train,129,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2200999999549822,0.0018999999156221747,0.00020000061340397224,0.0007999997251317836,0.004100000296602957,1.230799999575538
987,d129_u14,neutral,train,129,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0627000001477427,0.001600000359758269,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.0732000000643893
988,d130_u0,happy,train,130,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.048600000103761,0.0016999993022182025,0.00019999970390927047,0.0008999995770864189,0.0038999996831989847,1.0589999992589583
989,d130_u1,neutral,train,130,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.103300000067975,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.004099999387108255,1.1142000003019348
990,d130_u2,neutral,train,130,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9258000000045286,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0037999998312443495,0.9362000000692206
991,d130_u4,neutral,train,130,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0210999998889747,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.0320000001229346
992,d130_u5,neutral,train,130,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0498999999981606,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,1.0606999994706712
993,d130_u6,neutral,train,130,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1322000000291155,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004100000296602957,1.1430000004111207
994,d130_u7,neutral,train,130,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.112999999349995,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.1237999997320003
995,d130_u8,neutral,train,130,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0115999994013691,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0223999997833744
996,d130_u10,neutral,train,130,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.985200000286568,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,0.9959999997590785
997,d130_u12,neutral,train,130,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0228999999526422,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0333999998692889
998,d130_u13,neutral,train,130,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.035799999954179,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0463999997227802
999,d130_u14,neutral,train,130,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9915999999066116,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.004099999387108255,1.0022999995271675
1000,d130_u15,neutral,train,130,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.965600000199629,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004200000148557592,0.9761999999682303
1001,d130_u17,happy,train,130,17,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.019100000121398,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.0298999995939084
1002,d131_u0,neutral,train,131,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0781999999380787,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.089000000320084
1003,d131_u1,sad,train,131,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0959000001093955,0.0017000002117129043,0.00019999970390927047,0.0010000003385357559,0.004000000444648322,1.1064999998779967
1004,d131_u2,neutral,train,131,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9790000003704336,0.0018999999156221747,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,0.9897999998429441
1005,d132_u1,neutral,train,132,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9755000000950531,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.025299999833805487,1.0076999997181701
1006,d132_u2,sad,train,132,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0479000002305838,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,1.0584000001472305
1007,d132_u4,sad,train,132,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0178000002269982,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004099999387108255,1.0285999996995088
1008,d132_u5,neutral,train,132,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1295000003883615,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.0039000005926936865,1.1400000003050081
1009,d132_u6,sad,train,132,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1130000002594898,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.1237999997320003
1010,d132_u7,neutral,train,132,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0393000002295594,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.00399999953515362,1.049800000146206
1011,d132_u8,sad,train,132,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0916000001088833,0.0017000002117129043,0.00030000046535860747,0.0007999997251317836,0.0038999996831989847,1.1020000001735752
1012,d132_u9,neutral,train,132,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0387000002083369,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,1.0490999993635342
1013,d132_u10,neutral,train,132,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9906000004775706,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.0012000002461718
1014,d134_u0,neutral,train,134,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0800999998537009,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.0908000003837515
1015,d135_u0,neutral,train,135,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1006999993696809,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.1115000006611808
1016,d135_u1,neutral,train,135,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9471000003031804,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.0038999996831989847,0.9575000003678724
1017,d135_u2,neutral,train,135,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0136000000784406,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,1.0245000003124005
1018,d135_u4,neutral,train,135,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.001600000563485,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004100000296602957,1.0128000003533089
1019,d135_u5,neutral,train,135,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1092000004282454,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.004200000148557592,1.119999999900756
1020,d135_u6,neutral,train,135,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0883000004469068,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.0990999999194173
1021,d135_u7,neutral,train,135,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0139999994862592,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.0250000004816684
1022,d135_u8,neutral,train,135,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1886000002050423,0.0025000008463393897,0.00030000046535860747,0.0013999997463542968,0.020799999219889287,1.2182999998913147
1023,d136_u0,neutral,train,136,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2188000000605825,0.0017999991541728377,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.2301999995543156
1024,d136_u1,neutral,train,136,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.421400000253925,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.4322999995783903
1025,d136_u4,neutral,train,136,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.258600000255683,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004100000296602957,1.2693999997281935
1026,d136_u5,neutral,train,136,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0732000000643893,0.0017000002117129043,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.0838999996849452
1027,d137_u0,neutral,train,137,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0577000002740533,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0684999997465638
1028,d137_u1,neutral,train,137,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.137600000220118,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.0039000005926936865,1.148299999840674
1029,d137_u2,neutral,train,137,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1311999996905797,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.1419000002206303
1030,d137_u3,neutral,train,137,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0098000002471963,0.0017000002117129043,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0204999998677522
1031,d137_u4,happy,train,137,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0586999997030944,0.0019000008251168765,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.069600000846549
1032,d137_u5,neutral,train,137,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9797000002436107,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,0.9903999998641666
1033,d137_u6,happy,train,137,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9873000008155941,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,0.99800000043615
1034,d137_u7,neutral,train,137,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.05249999978696,0.0018000000636675395,0.0002999995558639057,0.000999999429041054,0.004000000444648322,1.0633000001689652
1035,d138_u0,angry,train,138,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0000000002037268,0.0016999993022182025,0.00019999970390927047,0.0007999997251317836,0.00399999953515362,1.0107999996762373
1036,d138_u1,angry,train,138,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0351999999329564,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.0039000005926936865,1.0457999997015577
1037,d138_u2,happy,train,138,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.030200000059267,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.0410999993837322
1038,d138_u3,angry,train,138,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0394999999334686,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.0499999998501153
1039,d138_u7,neutral,train,138,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0959000001093955,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.1064999998779967
1040,d138_u8,neutral,train,138,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0480000000825385,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.004099999387108255,1.058799999555049
1041,d138_u9,neutral,train,138,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0697999996409635,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.1006999993696809
1042,d138_u10,happy,train,138,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9507999993729754,0.0016999993022182025,0.00030000046535860747,0.0010000003385357559,0.00399999953515362,0.9614000000510714
1043,d138_u11,angry,train,138,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0206999995716615,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.0313999991922174
1044,d138_u12,neutral,train,138,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0864999994737445,0.0018999999156221747,0.00030000046535860747,0.000999999429041054,0.004100000296602957,1.097700000173063
1045,d138_u14,neutral,train,138,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9928999998010113,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.0037000001830165
1046,d138_u15,angry,train,138,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.92549999953917,0.0017000002117129043,0.00030000046535860747,0.0007999997251317836,0.004100000296602957,0.9361000002172659
1047,d139_u0,neutral,train,139,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.142000000072585,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.1526999996931409
1048,d139_u1,neutral,train,139,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0463999997227802,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.0571000002528308
1049,d139_u2,angry,train,139,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9958000000551692,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.004200000148557592,1.0068000001410837
1050,d139_u3,happy,train,139,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0187999996560393,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0293000004821806
1051,d139_u5,happy,train,139,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.943800000641204,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,0.9544000004098052
1052,d140_u0,neutral,train,140,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.4776999996684026,0.0022999993234407157,0.0002999995558639057,0.0010999992809956893,0.004599999556376133,1.4904999998179846
1053,d140_u1,neutral,train,140,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.7220999998244224,0.003000000106112566,0.0006000000212225132,0.0012000000424450263,0.00670000008540228,1.7397999999957392
1054,d141_u0,neutral,train,141,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.5906999997241655,0.002899999344663229,0.00039999940781854093,0.0013999997463542968,0.0068999997893115506,1.6079000006357091
1055,d141_u1,neutral,train,141,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.6711999996914528,0.002100000529026147,0.00030000046535860747,0.0009000004865811206,0.004900000021734741,1.6838000001371256
1056,d141_u2,neutral,train,141,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.717099999950733,0.00199999976757681,0.0002999995558639057,0.0010000003385357559,0.004499999704421498,1.7293000000790926
1057,d141_u3,neutral,train,141,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3090000002193847,0.0020000006770715117,0.00030000046535860747,0.000999999429041054,0.0045000006139162,1.3207000001784763
1058,d141_u4,neutral,train,141,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1762000003727735,0.0018999999156221747,0.00020000061340397224,0.0010000003385357559,0.004399999852466863,1.1876999997184612
1059,d141_u5,neutral,train,141,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.204400000460737,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004499999704421498,1.2160999995103339
1060,d141_u6,neutral,train,141,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1615000003075693,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.00419999923906289,1.1726000002454384
1061,d141_u7,neutral,train,141,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1217999999644235,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004200000148557592,1.132800000050338
1062,d142_u0,neutral,train,142,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.114900000175112,0.0018999999156221747,0.00030000046535860747,0.000999999429041054,0.004300000000512227,1.1260999999649357
1063,d142_u1,happy,train,142,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1531999998624087,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004399999852466863,1.1645000004136818
1064,d143_u0,neutral,train,143,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1812000002464629,0.0018999999156221747,0.0002999995558639057,0.0010000003385357559,0.004200000148557592,1.1924000000362867
1065,d143_u1,neutral,train,143,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1670000003505265,0.0019000008251168765,0.0002999995558639057,0.0010000003385357559,0.004200000148557592,1.1784999996962142
1066,d143_u2,sad,train,143,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1359000000084052,0.0018000000636675395,0.0002999995558639057,0.0010000003385357559,0.004200000148557592,1.1469000000943197
1067,d143_u3,happy,train,143,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1154999992868397,0.00199999976757681,0.00019999970390927047,0.0008999995770864189,0.004200000148557592,1.1266999999861582
1068,d143_u4,neutral,train,143,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1461999993116478,0.0018999999156221747,0.0002999995558639057,0.0010000003385357559,0.004399999852466863,1.1576000006243703
1069,d144_u0,neutral,train,144,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.176800000393996,0.0018999999156221747,0.0002999995558639057,0.0010000003385357559,0.004300000000512227,1.188199999887729
1070,d144_u1,neutral,train,144,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2400000005072798,0.002100000529026147,0.00030000046535860747,0.0010000003385357559,0.004499999704421498,1.2522999995780992
1071,d144_u2,neutral,train,144,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1930999999094638,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004400000761961564,1.2047999998685555
1072,d144_u3,neutral,train,144,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.156299999820476,0.0018999999156221747,0.0002999995558639057,0.000999999429041054,0.004399999852466863,1.1678000000756583
1073,d144_u5,happy,train,144,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2018000006719376,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004399999852466863,1.21339999986958
1074,d145_u1,neutral,train,145,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1838000000352622,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004400000761961564,1.1950999996770406
1075,d145_u2,angry,train,145,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2281999997867388,0.002100000529026147,0.00019999970390927047,0.0008999995770864189,0.004399999852466863,1.2396000001899665
1076,d145_u3,neutral,train,145,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.209000000017113,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004800000169780105,1.2209999995320686
1077,d145_u6,angry,train,145,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1706000004778616,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004399999852466863,1.182199999675504
1078,d145_u8,angry,train,145,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1814999998023268,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.004300000000512227,1.1928000003536
1079,d145_u12,angry,train,145,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.194000000396045,0.0019000008251168765,0.00019999970390927047,0.0008999995770864189,0.004399999852466863,1.2057000003551366
1080,d145_u13,angry,train,145,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.272900000003574,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.2992000001759152
